1034,Rell,sw5100.law.1.0,Rell-sw5100.law.1.0-dev-CS13.xml,sw5100.law.1.0,Rell-sw5100.law.1.0-dev-CS13-Power-Optimization.xml,2025/1/4 15:02,
1035,Ape_Tutor,Turbox-Snapdragon_Mid_2021_LE_CSS.SPF.1.0,qcom-base/Snapdragon_Mid_2021_LE_CSS.SPF.1.0-r1.0_00019.0.xml,Turbox-Snapdragon_Mid_2021_LE_CSS.SPF.1.0,Ape_Tutor-c6115-le1.0-dev.xml,2025/1/7 10:36,
1036,Cres_Phenix,Cres_Phenix-QCS8250.LA.2.0,mdep-base/mdep-release-2024.3.dec.xml,Cres_Phenix-QCS8250.LA.2.0,Cres_Phenix-c865-la2.0-mdep.xml,2025/1/7 16:24,
1037,Occhi,Turbox-QCM6125.LA.5.0,qcom-base/QCM6125.LA.5.0-vendor-r00005.2.xml,Turbox-QCM6125.LA.5.0,Occhi-cm6125-la5.0-vendor-dev.xml,2025/1/10 9:25,
1038,Occhi,Turbox-QCM6125.LA.5.0,qcom-base/QCM6125.LA.5.0-qssi15-r00005.2.xml,Turbox-QCM6125.LA.5.0,Occhi-cm6125-la5.0-qssi15-dev.xml,2025/1/10 9:26,
1039,Pre_Foresight,Turbox-Hamoa.WP.1.0,qcom-base/Hamoa.WP.1.0-r07200.1.xml,Turbox-Hamoa.WP.1.0,Foresight-sc8340xp-wp.1.0-dev.xml,2025/1/13 17:20,
1040,NEXT,Turbox-QCM6490.LA.3.2,qcom-base/QCM6490.LA.3.2-vendor-r00042.1a.xml,Turbox-QCM6490.LA.3.2,Next-c6490-la3.2-vendor-dev.xml,2025/1/14 13:45,
1041,NEXT,Turbox-QCM6490.LA.3.2,qcom-base/QCM6490.LA.3.2-qssi13-r00042.1a.xml,Turbox-QCM6490.LA.3.2,Next-c6490-la3.2-qssi13-dev.xml,2025/1/14 13:45,
1042,Plum,Turbox-QCM6490.LA.2.0,daily/plum-c6490-la2.0-qssi12-r00015.1-NOKIA_EEA/static.daily.plum-c6490-la2.0-qssi12-r00015.1-NOKIA_EEA-20241217.1624.xml,Turbox-QCM6490.LA.2.0,plum-c6490-la2.0-qssi12-r00015.1-NOKIA_EEA-20241217.1624-CTS-TMP,2025/1/16 17:22,
1043,Plum,Turbox-QCM6490.LA.2.0,daily/plum-c6490-la2.0-vendor-qssi11-NOKIA_EEA/static.daily.plum-c6490-la2.0-vendor-qssi11-NOKIA_EEA-20241217.1624.xml,Turbox-QCM6490.LA.2.0,plum-c6490-la2.0-vendor-qssi11-NOKIA_EEA-20241217.1624-CTS-TMP,2025/1/16 17:23,
1044,Plum,Turbox-QCM6490.LA.2.0,daily/plum-c6490-la2.0-qssi12-r00015.1-NOKIA_B68_EEA/static.daily.plum-c6490-la2.0-qssi12-r00015.1-NOKIA_B68_EEA-20241217.1625.xml,Turbox-QCM6490.LA.2.0,plum-c6490-la2.0-qssi12-r00015.1-NOKIA_B68_EEA-20241217.1625-CTS-TMP,2025/1/16 17:25,
1045,Plum,Turbox-QCM6490.LA.2.0,daily/plum-c6490-la2.0-vendor-qssi11-NOKIA_B68_EEA/static.daily.plum-c6490-la2.0-vendor-qssi11-NOKIA_B68_EEA-20241217.1625.xml,Turbox-QCM6490.LA.2.0,plum-c6490-la2.0-vendor-qssi11-NOKIA_B68_EEA-20241217.1625-CTS-TMP,2025/1/16 17:25,
1046,Rell,sw5100.law.1.0,daily/Rell-sw5100.law.1.0-dev-CS13/static.daily.Rell-sw5100.law.1.0-dev-CS13-20241210.0217.userdebug.xml,sw5100.law.1.0,Rell-sw5100.law.1.0-dev-CS13-Factory.xml,2025/1/17 14:37,
1047,ShaHeShang,Turbox-Snapdragon_Mid_2022.SPF.2.0,daily/Shaheshang-snapdragon_mid_2022_spf.2.0-qssi14-dev/static.daily.Shaheshang-snapdragon_mid_2022_spf.2.0-qssi14-dev-20250116.0213.user.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Shaheshang-snapdragon_mid_2022_spf.2.0-qssi14-dev-20250116.xml,2025/1/17 16:47,
1048,ShaHeShang,Turbox-Snapdragon_Mid_2022.SPF.2.0,daily/Shaheshang-snapdragon_mid_2022_spf.2.0-vendor-dev/static.daily.Shaheshang-snapdragon_mid_2022_spf.2.0-vendor-dev-20250116.0213.user.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Shaheshang-snapdragon_mid_2022_spf.2.0-vendor-dev-20250116.xml,2025/1/17 16:48,
1049,TrainNavi_Audio,Turbox-QCM6125.LA.1.0,turbox-c6125-la1.0-dev.release.CS1.r002008.xml,Turbox-QCM6125.LA.1.0,TrainNavi_Audio-c6125-la1.0-dev.xml,2025/1/23 11:06,
1050,Matterhorn,Turbox-Hamoa.WP.1.0,Running-sc8380xp-wp.1.0-dev.xml,Turbox-Hamoa.WP.1.0,Matterhorn-Wos8380-pod-wp.1.0-dev.xml,2025/1/23 15:53,
1051,Cosmetic,Turbox-QCS8550.LE.1.0,release/turbox-c8550-le1.0-dev.release.FC.r001004/static.daily.turbox-c8550-le1.0-dev.release.FC.r001004-20241021.1226.debug.xml,Turbox-QCS8550.LE.1.0,Cosmetic-turbox-c8550-le1.0-dev.xml,2025/2/21 15:36,
1052,Cosmetic,Turbox-QCS8550.UBUN.1.0,turbox-qcs8550-lu1.0-dev.release.ES.r000001.xml,Turbox-QCS8550.UBUN.1.0,Cosmetic-turbox-qcs8550-lu1.0,2025/2/24 10:26,
1053,Vex,Turbox-Snapdragon_Mid_2022.SPF.2.0,Vex-snapdragon_mid_2022_spf.2.0-vendor-SM6115-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Vex-snapdragon_mid_2022_spf.2.0-vendor-SM6115-factory.xm,2025/2/25 15:46,
1054,Vex,Turbox-Snapdragon_Mid_2022.SPF.2.0,Vex-snapdragon_mid_2022_spf.2.0-qssi14-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Vex-snapdragon_mid_2022_spf.2.0-qssi14-factory.xml,2025/2/25 15:47,
1055,Pre_Blink2,Turbox-QCM6490.LA.3.1,mdep-base/mdep-release-2024.4.feb.xml,Turbox-QCM6490.LA.3.1,BlinkII_Console-c6490-la3.1-mdep-2024.4.feb.xml,2025/2/27 10:21,
1056,Pre_SD2401,SD2401-QCS8550.LE.1.0,qcom-base/QCS8550.LE.1.0-r00087.1.xml,SD2401-QCS8550.LE.1.0,SD2401-c8550-le1.0-r00087.1.xml,2025/3/3 9:44,
1057,Redboy,Turbox-QCM6490.LA.5.0,qcom-base/QCM6490.LA.5.0_amss_standard_oem-qssi15-r00042.1.xml,Turbox-QCM6490.LA.5.0,Common-qssi15-dev.xml,2025/3/4 10:44,
1058,Redboy,Turbox-QCM6490.LA.5.0,qcom-base/QCM6490.LA.5.0_amss_standard_oem-vendor-r00042.1.xml,Turbox-QCM6490.LA.5.0,Common-QCM6490-LA5.0-vendor-dev.xml,2025/3/4 10:48,
1059,ShaHeShang,Turbox-Snapdragon_Mid_2022.SPF.2.0,./Shaheshang-snapdragon_mid_2022_spf.2.0-qssi14-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Shaheshang-snapdragon_mid_2022_spf.2.0-qssi14-release.xml,2025/3/4 16:22,
1060,ShaHeShang,Turbox-Snapdragon_Mid_2022.SPF.2.0,./Shaheshang-snapdragon_mid_2022_spf.2.0-vendor-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Shaheshang-snapdragon_mid_2022_spf.2.0-vendor-release.xml,2025/3/4 16:24,
1061,NEXT,Turbox-QCM6490.LA.3.2,qcom-base/QCM6490.LA.3.2-vendor-r00042.1a.xml,Turbox-QCM6490.LA.3.2,Next-For-QC-c6490-la3.2-vendor-dev.xml,2025/3/5 16:48,
1062,M12_Konira,Turbox-SDX12.LE.1.0,Turbox-M12-LE1.0-M.2-dev-GEN.xml,Turbox-SDX12.LE.1.0,Turbox-M12-LE1.0-M.2-dev-RMN,2025/3/10 15:41,
1063,Redboy,Turbox-QCM6490.LA.5.0,Common-QCM6490-LA5.0-vendor-dev.xml,Turbox-QCM6490.LA.5.0,Redboy-QCM6490-LA5.0-vendor-dev.xml,2025/3/11 13:32,
1064,Redboy,Turbox-QCM6490.LA.5.0,Common-qssi15-dev.xml,Turbox-QCM6490.LA.5.0,Redboy-qssi15-dev.xml,2025/3/11 13:33,
1065,Lumo_PoC,Turbox-QCM8550.LA.1.0,Lumo-qcm8550-la1.0-qssi-evt.xml,Turbox-QCM8550.LA.1.0,Lumo-qcm8550-la1.0-qssi-evt2.xml,2025/3/12 9:47,
1066,Lumo_PoC,Turbox-QCM8550.LA.1.0,Lumo-qcm8550-la1.0-le-evt.xml,Turbox-QCM8550.LA.1.0,Lumo-qcm8550-la1.0-le-evt2.xml,2025/3/12 9:47,
1067,Lumo_PoC,Turbox-QCM8550.LA.1.0,Lumo-qcm8550-la1.0-vendor-evt.xml,Turbox-QCM8550.LA.1.0,Lumo-qcm8550-la1.0-vendor-evt2.xml,2025/3/12 9:48,
1068,SupsupCharger,Turbox-QCS40x_2021.SPF.1.3,turbox-c404-le1.3-dev.xml,Turbox-QCS40x_2021.SPF.1.3,SupsupCharger-c404-le1.3-dev,2025/3/13 15:01,
1069,Redboy,Turbox-QCM6490.LA.5.0,Redboy-QCM6490-LA5.0-vendor-dev.xml,Turbox-QCM6490.LA.5.0,Redboy-QCM6490-LA5.0-vendor-RUS-dev.xml,2025/3/14 11:12,
1070,Redboy,Turbox-QCM6490.LA.5.0,Redboy-qssi15-dev.xml,Turbox-QCM6490.LA.5.0,Redboy-qssi15--RUS-dev.xml,2025/3/14 11:13,
1071,Redboy,Turbox-QCM6490.LA.5.0,Redboy-QCM6490-LA5.0-vendor-dev.xml,Turbox-QCM6490.LA.5.0,Redboy-QCM6490-LA5.0-vendor-EEA-dev.xml,2025/3/14 11:18,
1072,Redboy,Turbox-QCM6490.LA.5.0,Redboy-qssi15-dev.xml,Turbox-QCM6490.LA.5.0,Redboy-qssi15-EEA-dev.xml,2025/3/14 11:18,
1073,Redboy,Turbox-QCM6490.LA.5.0,Redboy-QCM6490-LA5.0-vendor-dev.xml,Turbox-QCM6490.LA.5.0,Redboy-QCM6490-LA5.0-vendor-factory.xml,2025/3/14 11:18,
1074,Redboy,Turbox-QCM6490.LA.5.0,Redboy-qssi15-dev.xml,Turbox-QCM6490.LA.5.0,Redboy-qssi15-factory.xml,2025/3/14 11:19,
1075,CROWN,Turbox-QCM6490.LA.3.2,qcom-base/QCM6490.LA.3.2-vendor-r00042.1a.xml,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-vendor-dev,2025/3/14 16:32,
1076,CROWN,Turbox-QCM6490.LA.3.2,qcom-base/QCM6490.LA.3.2-qssi13-r00042.1a.xml,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-qssi13-dev,2025/3/14 16:31,
1077,Hyland,Turbox-Snapdragon_Mid_2022.SPF.2.0,Hyland-Pnc660-qssi14-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Hyland-Pnc660-qssi14-CTA.xml,2025/3/20 11:13,
1078,Hyland,Turbox-QCM6490.LA.4.0,Hyland-Pnc660-vendor-dev.xml,Turbox-QCM6490.LA.4.0,Hyland-Pnc660-vendor-CTA.xml,2025/3/20 11:12,
1079,Pre_Mirth02,Turbox-QCM6125.LA.5.0,qcom-base/QCM6125.LA.5.0-vendor-r00005.2.xml,Turbox-QCM6125.LA.5.0,Pre_Mirth02-qcm6125-la.5.0-vendor.xml,2025/3/24 14:40,
1080,Pre_Mirth02,Turbox-QCM6125.LA.5.0,qcom-base/QCM6125.LA.5.0-qssi15-r00005.2.xml,Turbox-QCM6125.LA.5.0,Pre_Mirth02-qcm6125-la.5.0-qssi.xml,2025/3/24 14:40,
1081,ATE_Phil,Turbox-Qualcomm_Linux.SPF.1.0,qcom-base/Qualcomm_Linux.SPF.1.0-r1.0_00068.0_temp.xml,Turbox-Qualcomm_Linux.SPF.1.0,ATE_Phil-c6490-le1.0-dev.xml,2025/3/26 14:40,
1082,Hyland,Turbox-QCM6490.LA.4.0,Hyland-Pnc660-vendor-dev.xml,Turbox-QCM6490.LA.4.0, Hyland-Pnc660-vendor-call.xml,2025/3/28 11:45,
1083,Hyland,Turbox-Snapdragon_Mid_2022.SPF.2.0,Hyland-Pnc660-qssi14-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0, Hyland-Pnc660-qssi14-call.xml,2025/3/28 11:46,
1084,Cantil,Turbox-QCM6490.LA.3.2,qcom-base/QCM6490.LA.3.2-vendor-r00050.1a.xml,Turbox-QCM6490.LA.3.2,Cantil-c6490-la3.2-vendor-dev,2025/3/31 10:16,
1085,M12_Konira,Turbox-SDX12.LE.1.0,Turbox-M12-LE1.0-M.2-dev-GEN.xml,Turbox-SDX12.LE.1.0,Turbox-M12-LE1.0-M.2-general,2025/4/3 15:12,
1086,Puzzle_EV1,Snapdragon_Premium_High_2023.SPF.1.0,qcom-base/Snapdragon_Premium_High_2023.SPF.1.0-vendor-r1.0.r1_00044.0.xml,Snapdragon_Premium_High_2023.SPF.1.0,Puzzle-Snapdragon_Premium_High_2023.SPF.1.0-vendor-dev-r1.0.r1_00044.0.xml,2025/4/8 11:26,
1087,Puzzle_EV1,Snapdragon_Premium_High_2023.SPF.1.0,qcom-base/Snapdragon_Premium_High_2023.SPF.1.0-le-r1.0.r1_00044.0.xml,Snapdragon_Premium_High_2023.SPF.1.0,Puzzle-Snapdragon_Premium_High_2023.SPF.1.0-le-dev-r1.0.r1_00044.0.xml,2025/4/8 11:29,
1088,Puzzle_EV1,Snapdragon_Premium_High_2023.SPF.1.0,qcom-base/Snapdragon_Premium_High_2023.SPF.1.0-qssi-r1.0.r1_00044.0.xml,Snapdragon_Premium_High_2023.SPF.1.0,Puzzle-Snapdragon_Premium_High_2023.SPF.1.0-qssi-dev-r1.0.r1_00044.0.xml,2025/4/8 11:31,
1089,Capetown,Turbox-QCS8550.LE.1.0,qcom-base/QCS8550.LE.1.0-r00095.1.xml,Turbox-QCS8550.LE.1.0,capetown-c8550.LE.1.0-dev.xml,2025/4/9 19:01,
1090,xiaoPing_Island,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,xiaoPing_Island-sm8750-la1.0-le-dev.xml,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,xiaoPing_Island-sm8750-la1.0-le-dev-back.xml,2025/4/11 13:54,
1091,xiaoPing_Island,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,xiaoPing_Island-sm8750-la1.0-qssi15-dev.xml,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,xiaoPing_Island-sm8750-la1.0-qssi15-dev-back.xml,2025/4/11 13:55,
1092,xiaoPing_Island,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,xiaoPing_Island-sm8750-la1.0-vendor-dev.xml,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,xiaoPing_Island-sm8750-la1.0-vendor-dev-back.xml,2025/4/11 13:56,
1093,Poc_9100M_DK,Turbox-Qualcomm_Linux.SPF.1.0,qcom-base/Qualcomm_Linux.SPF.1.0-r1.0_00075.0.xml,Turbox-Qualcomm_Linux.SPF.1.0,turbox-qcs9100-le1.0-r1.0_00075.0-dev.xml,2025/4/14 10:32,
1094,Rob_Earth,Turbox-Qualcomm_Linux.SPF.1.0,qcom-base/Qualcomm_Linux.SPF.1.0-r1.0_00075.0.xml,Turbox-Qualcomm_Linux.SPF.1.0,Rob-Earth-qcs9100-le1.0-r1.0_00075.0-dev.xml,2025/4/14 10:34,
1095,Hyland,Turbox-QCM6490.LA.4.0,Hyland-Pnc660-vendor-factory.xml,Turbox-QCM6490.LA.4.0,Hyland-Pnc660-vendor-factory-com.xml,2025/4/16 18:25,
1096,Hyland,Turbox-Snapdragon_Mid_2022.SPF.2.0,Hyland-Pnc660-qssi14-factory.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Hyland-Pnc660-qssi14-factory-com.xml,2025/4/16 18:26,
1097,ErebusII,Turbox-Qualcomm_Linux.SPF.1.0,qcom-base/Qualcomm_Linux.SPF.1.0-r1.0_00075.0.xml,Turbox-Qualcomm_Linux.SPF.1.0,ErebusII-c6490-le1.0-0075-dev,2025/4/21 15:27,
1098,Graph,Turbox-Snapdragon_Premium_High_2022.SPF.1.0,Graph-Snapdragon_Premium_High_2022.SPF.1.0-qssi.xml,Turbox-Snapdragon_Premium_High_2022.SPF.1.0,Graph-Snapdragon_Premium_High_2022.SPF.1.0-ar11-qssi,2025/4/22 20:16,
1099,Graph,Turbox-Snapdragon_Premium_High_2022.SPF.1.0,Graph-Snapdragon_Premium_High_2022.SPF.1.0-vendor.xml,Turbox-Snapdragon_Premium_High_2022.SPF.1.0,Graph-Snapdragon_Premium_High_2022.SPF.1.0-ar11-vendor,2025/4/22 20:16,
1100,RVPad_C6490_IoTAuto,Turbox-QCM6490.LA.4.0,rvpad-c6490-la4.0-vendor-dev.xml,Turbox-QCM6490.LA.4.0,rvpad2-c6490-la4.0-vendor-dev.xml,2025/4/24 11:36,
1101,xiaoPing_Island,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,qcom-base/Snapdragon_Premium_High_2024.SPF.1.0-le-r1.0.r1_00044.1.xml,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,xiaoPing_Island-sm8750-la1.0-le-r1.0.r1_00044.1.xml,2025/4/27 11:42,
1102,xiaoPing_Island,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,qcom-base/Snapdragon_Premium_High_2024.SPF.1.0-qssi15-r1.0.r1_00044.1.xml,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,xiaoPing_Island-sm8750-la1.0-qssi15-r1.0.r1_00044.1.xml,2025/4/27 11:43,
1103,xiaoPing_Island,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,qcom-base/Snapdragon_Premium_High_2024.SPF.1.0-vendor-r1.0.r1_00044.1.xml,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,xiaoPing_Island-sm8750-la1.0-vendor-r1.0.r1_00044.1.xml,2025/4/27 11:44,
1104,VisionFlow,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,qcom-base/Snapdragon_Premium_High_2024.SPF.1.0-vendor-r1.0.r1_00041.1.xml,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,VisionFlow-sa8750-la1.0-vendor-dev.xml,2025/4/28 19:19,
1105,VisionFlow,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,qcom-base/Snapdragon_Premium_High_2024.SPF.1.0-qssi15-r1.0.r1_00041.1.xml,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,VisionFlow-sa8750-la1.0-qssi15-dev.xml,2025/4/28 19:05,
1106,VisionFlow,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,qcom-base/Snapdragon_Premium_High_2024.SPF.1.0-le-r1.0.r1_00041.1.xml,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,VisionFlow-sa8750-la1.0-le-dev.xml,2025/4/28 19:05,
1107,Occhi,Turbox-QCM6125.LA.1.0,daily/Occhi-trunk-cm6125-la1.0-dev/static.daily.Occhi-trunk-cm6125-la1.0-dev-20240803.0022.xml,Turbox-QCM6125.LA.1.0,Occhi-trunk-cm6125-la1.0-dev-5.6.1.xml,2025/4/29 12:11,
1108,Wear_TickTock,Turbox-SW5100.LAW.1.1,wear_ticktock-sw5100-law1.1-dev.xml,Turbox-SW5100.LAW.1.1,wear_ticktock-sw5100-law1.1-release.xml,2025/5/6 11:40,
1109,Hex,Turbox-QCM6490.LA.4.0,Common-QCM6490-la4.0-vendor-dev.xml,Turbox-QCM6490.LA.4.0,Hex-Pnc660ex-vendor-dev.xml,2025/5/6 14:51,
1110,Hex,Turbox-Snapdragon_Mid_2022.SPF.2.0,Common-snapdragon_mid_2022_spf.2.0-qssi14-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Hex-Pnc660ex-qssi14-dev.xml,2025/5/6 14:52,
