1034,Rell,sw5100.law.1.0,Rell-sw5100.law.1.0-dev-CS13.xml,sw5100.law.1.0,Rell-sw5100.law.1.0-dev-CS13-Power-Optimization.xml,2025/1/4 15:02,
1187,CES2026_Smart_HL,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,turbox-c8750-la1.0-vendor-dev.release.Pre-ES.r000001.xml,Turbox-Snapdragon_Premium_High_2024.SPF.1.0,ai-refrigerator_ces2026_smart_hl_c8750-la.1.0-vendor.xml,2025/8/20 17:01,
1188,Foresight,Turbox-Hamoa.WP.1.0,qcom-base/Hamoa.WP.1.0-r07800.3.xml,Turbox-Hamoa.WP.1.0,Turbox-Hamoa.WP.1.0 -m Foresight-ModsDebug-sc8340xp-wp.1.0-dev.xml,2025/8/21 10:53,
1189,Foresight,Turbox-Hamoa.WP.1.0,daily/Foresight-sc8340xp-wp.1.0-dev/static.daily.Foresight-sc8340xp-wp.1.0-dev-202505080217.xml,Turbox-Hamoa.WP.1.0,Turbox-Hamoa.WP.1.0 -m Foresight-ModsDebug-sc8340xp-wp.1.0-dev.xml,2025/8/21 11:08,
1190,Plus,Turbox-Snapdragon_Mid_2022.SPF.2.0,daily/RugGear-Plus-qssi14-dev/static.daily.RugGear-Plus-qssi14-dev-20250806.1345.user.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,RugGear-Plus-qssi14-dev-20250806.1345-CTS-TMP,2025/8/21 11:54,
1191,Plus,Turbox-QCM6490.LA.3.0,daily/panda-c6490-la3.0-vendor-IS940-Uosv-dev/static.daily.panda-c6490-la3.0-vendor-IS940-Uosv-dev-20250806.1345.user.xml,Turbox-QCM6490.LA.3.0,panda-c6490-la3.0-vendor-IS940-Uosv-dev-20250806.1345-CTS-TMP,2025/8/21 11:55,
1192,PlusWin,Turbox-QCM6490.WP.1.0,qcom-base/QCM6490.WP.1.0-r00358.1.xml,Turbox-QCM6490.WP.1.0,PlusWin-qcm6490-wp1.0-dev2.xml,2025/8/23 14:56,
1193,Plug,Turbox-QCM6490.LA.5.0,Common-qssi15-dev.xml,Turbox-QCM6490.LA.5.0,panda-c6490-la5.0-vendor-IS540-450M-dev.xml,2025/8/23 15:59,
1194,Plug,Turbox-Snapdragon_Mid_2022.SPF.2.0,./Plug-snapdragon_mid_2022_spf.2.0-qssi14-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,RugGear-IS540-qssi14-450M-dev.xml,2025/8/23 16:01,
1195,Olive,Turbox-Snapdragon_Mid_2022.SPF.2.0,Olive-snapdragon_mid_2022_spf.2.0-qssi14-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0, Olive-snapdragon_mid_2022_spf.2.0-qssi14-Keyence-Tlog-dev.xml,2025/8/25 9:21,
1196,Olive,Snapdragon_Premium_High_2023.SPF.1.0,./Olive-Snapdragon_Premium_High_2023.SPF.1.0-vendor-dev-r1.0.r1_00044.0.xml,Snapdragon_Premium_High_2023.SPF.1.0,Olive-Snapdragon_Premium_High_2023.SPF.1.0-vendor-Keyence-Tlog-dev.xml,2025/8/25 10:17,
1199,Lumo_PoC,Turbox-QCM8550.LA.2.0,turbox-qcm8550-la2.0-vendor-dev.xml,Turbox-QCM8550.LA.2.0,Lumo-qcm8550-la2.0-vendor-dev.xml ,2025/8/25 14:15,
1200,Lumo_PoC,Turbox-QCM8550.LA.2.0,turbox-qcm8550-la2.0-qssi15-dev.xml,Turbox-QCM8550.LA.2.0,Lumo-qcm8550-la2.0-qssi15-dev.xml ,2025/8/25 14:16,
1201,Lumo_PoC,Turbox-QCM8550.LA.2.0,turbox-qcm8550-la2.0-le-dev.xml,Turbox-QCM8550.LA.2.0,Lumo-qcm8550-la2.0-le-dev.xml ,2025/8/25 14:17,
1202,Dublin,Dublin_OPC-QCS8250.LA.2.0,Crestron_OPC-c865c-la2.0-dev.xml,Dublin_OPC-QCS8250.LA.2.0,Crestron_OPC-c865c-la2.0-mdep-msft-dev.xml,2025/8/25 16:00,
1203,keyboard_03,Turbox-QCM6490.LA.3.0,turbox-c6490p-la3.0-vendor-dev.xml,Turbox-QCM6490.LA.3.0,keyboard-c6490p-la3.0-vendor-dev.xml,2025/8/26 10:11,
1204,keyboard_03,Turbox-QCM6490.LA.3.0,turbox-c6490p-la3.0-qssi13-dev.xml,Turbox-QCM6490.LA.3.0,keyboard-c6490p-la3.0-qssi13-dev.xml,2025/8/26 10:11,
1205,Hyland,Turbox-QCM6490.LA.4.0,daily/Hyland-Pnc660-vendor-call-dev/static.daily.Hyland-Pnc660-vendor-call-dev-20250815.0053.userdebug.xml,Turbox-QCM6490.LA.4.0,Hiker-Pnc660-vendor-R47-dev.xml,2025/8/27 15:24,
1206,Plum,Turbox-Snapdragon_Mid_2022.SPF.2.0,daily/RugGear-Plum-qssi14-dev/static.daily.RugGear-Plum-qssi14-dev-20250731.0148.user.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,RugGear-Plum-qssi14-dev-20250731.0148-SMR,2025/9/1 7:29,
1207,Plum,Turbox-QCM6490.LA.2.0,daily/Plum-c6490-la2.0-Uosv-vendor-dev/static.daily.Plum-c6490-la2.0-Uosv-vendor-dev-20250731.0148.user.xml,Turbox-QCM6490.LA.2.0,Plum-c6490-la2.0-Uosv-vendor-dev-20250731.0148-SMR,2025/9/1 11:22,
1208,Plug,Turbox-Snapdragon_Mid_2022.SPF.2.0,daily/Plug-snapdragon_mid_2022_spf.2.0-qssi14-Row_IS880-dev/static.daily.Plug-snapdragon_mid_2022_spf.2.0-qssi14-Row_IS880-dev-20250731.0234.user.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Plug-snapdragon_mid_2022_spf.2.0-qssi14-Row_IS880-dev-20250731.0234-SMR,2025/9/1 7:32,
1209,Plug,Turbox-Snapdragon_Mid_2022.SPF.2.0,daily/Plug-snapdragon_mid_2022_spf.2.0-vendor-Row_IS880-dev/static.daily.Plug-snapdragon_mid_2022_spf.2.0-vendor-Row_IS880-dev-20250731.0234.user.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Plug-snapdragon_mid_2022_spf.2.0-vendor-Row_IS880-dev-20250731.0234-SMR,2025/9/1 7:32,
1210,UTA,UTA-QCS8550.LE.1.0,UTA-Ryoma_BRB-c8550-le1.0-dev.xml,UTA-QCS8550.LE.1.0, UTA-Ryoma_BRB-c8550-le1.0-IMX410-dev,2025/9/1 10:33,
1211,CES2026_Smart_HL,Turbox-QCM6690.LA.1.0,turbox-c6690-la1.0-vendor-dev.xml,Turbox-QCM6690.LA.1.0,ces2026_smart_hl_c6690-la1.0-vendor-dev,2025/9/2 10:38,
1212,CES2026_Smart_HL,Turbox-QCM6690.LA.1.0,turbox-c6690-la1.0-qssi-dev.xml,Turbox-QCM6690.LA.1.0,ces2026_smart_hl_c6690-la1.0-qssi-dev,2025/9/2 10:41,
1213,CES2026_Smart_HL,Turbox-QCM6690.LA.1.0,turbox-c6690-la1.0-le-dev.xml,Turbox-QCM6690.LA.1.0,ces2026_smart_hl_c6690-la1.0-le-dev,2025/9/2 10:41,
1214,Puzzle_EV1,Snapdragon_Premium_High_2023.SPF.1.0,Puzzle-Snapdragon_Premium_High_2023.SPF.1.0-le-dev-r1.0.r1_00044.0.xml,Snapdragon_Premium_High_2023.SPF.1.0, Puzzle-Snapdragon_Premium_High_2023.SPF.1.0-le-dev-r1.0.r1_00044.0_EV2.xml,2025/9/2 11:04,
1215,Puzzle_EV1,Snapdragon_Premium_High_2023.SPF.1.0,Puzzle-Snapdragon_Premium_High_2023.SPF.1.0-qssi-dev-r1.0.r1_00044.0.xml,Snapdragon_Premium_High_2023.SPF.1.0, Puzzle-Snapdragon_Premium_High_2023.SPF.1.0-qssi-dev-r1.0.r1_00044.0_EV2.xml,2025/9/2 11:08,
1216,Puzzle_EV1,Snapdragon_Premium_High_2023.SPF.1.0,Puzzle-Snapdragon_Premium_High_2023.SPF.1.0-vendor-dev-r1.0.r1_00044.0.xml,Snapdragon_Premium_High_2023.SPF.1.0, Puzzle-Snapdragon_Premium_High_2023.SPF.1.0-vendor-dev-r1.0.r1_00044.0_EV2.xml,2025/9/2 11:09,
1217,CleanEye,Turbox-QCM6490.LA.3.2,qcom-base/QCM6490.LA.3.2-qssi13-r00058.2a.xml,Turbox-QCM6490.LA.3.2,CleanEye-c6490-la3.2-qssi13-release.xml,2025/9/2 14:59,
1218,CleanEye,Turbox-QCM6490.LA.3.2,qcom-base/QCM6490.LA.3.2-vendor-r00058.2a.xml,Turbox-QCM6490.LA.3.2,CleanEye-c6490-la3.2-vendor-release.xml,2025/9/2 15:00,
1219,Pre_Blink2,Turbox-QCM6490.LA.3.1,MDEP-c6490p-la3.1-mdep-dev.xml,Turbox-QCM6490.LA.3.1,‰∏çÂàõÂª?2025-09-03 14:30:41,,
1220,xiaoPing_Island,Turbox-CQ8750.LA.1.0,qcom-base/CQ8750.LA.1.0-le-r00001.2b.xml,Turbox-CQ8750.LA.1.0,xiaoPing_Island-cq8750-la1.0-le-dev.xml,2025/9/4 17:50,
1221,xiaoPing_Island,Turbox-CQ8750.LA.1.0,qcom-base/CQ8750.LA.1.0-qssi15-r00001.2b.xml,Turbox-CQ8750.LA.1.0,xiaoPing_Island-cq8750-la1.0-qssi15-dev.xml,2025/9/4 17:51,
1222,xiaoPing_Island,Turbox-CQ8750.LA.1.0,qcom-base/CQ8750.LA.1.0-vendor-r00001.2b.xml,Turbox-CQ8750.LA.1.0,xiaoPing_Island-cq8750-la1.0-vendor-dev.xml,2025/9/4 17:51,
1223,Hiker,Turbox-QCM6490.LA.6.0,qcom-base/QCM6490.LA.6.0-vendor-r00013.1.xml,Turbox-QCM6490.LA.6.0,Common-QCM6490-LA6.0-vendor-dev,2025/9/5 17:39,
1224,Hiker,Turbox-QCM6490.LA.6.0,qcom-base/QCM6490.LA.6.0-qisi-r00013.1.xml,Turbox-QCM6490.LA.6.0,Common-qssi16-dev,2025/9/5 17:43,
1225,Fridge_4210LE,Turbox-QRB4210.LE.1.1,qcom-base/QRB4210.LE.1.1-r00029.1.xml,Turbox-QRB4210.LE.1.1,fridge_4210le-qrb4210-le1.1-dev.xml,2025/9/8 10:52,
1226,Plug,Turbox-Snapdragon_Mid_2022.SPF.2.0,./Plug-snapdragon_mid_2022_spf.2.0-qssi14-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Plug-snapdragon_mid_2022_spf.2.0-qssi14-QR-dev.xml,2025/9/9 14:31,
1227,Perfume,Turbox-Snapdragon_Mid_2022.SPF.2.0,Kyle-snapdragon_mid_2022_spf.2.0-qssi14-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Perfume-snapdragon_mid_2022_spf.2.0-qssi14-dev,2025/9/10 15:06,
1228,Perfume,Turbox-Snapdragon_Mid_2022.SPF.2.0,Kyle-snapdragon_mid_2022_spf.2.0-vendor-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Perfume-snapdragon_mid_2022_spf.2.0-vendor-dev,2025/9/10 15:06,
1229,SOMSupport_EU,Turbox-QCM6490.LA.3.0,turbox-c6490p-la3.0-qssi13-dev.xml,Turbox-QCM6490.LA.3.0,turbox-c6490p-la3.0-qssi13-dev-EU-Support-4.xml,2025/9/11 17:56,
1230,SOMSupport_EU,Turbox-QCM6490.LA.3.0,turbox-c6490p-la3.0-vendor-dev.xml,Turbox-QCM6490.LA.3.0,turbox-c6490p-la3.0-vendor-dev-EU-Support-4.xml,2025/9/11 17:57,
1231,Hiker,Turbox-QCM6490.LA.6.0,Common-QCM6490-LA6.0-vendor-dev.xml,Turbox-QCM6490.LA.6.0,Hiker-450M-vendor-dev.xml,2025/9/12 11:25,
1232,Hiker,Turbox-QCM6490.LA.6.0,Common-qssi16-dev.xml,Turbox-QCM6490.LA.6.0,Hiker-450M-qss16-dev.xml,2025/9/12 11:25,
1233,Pre_Blink2,Turbox-QCM6490.LA.5.1,qcom-base/QCM6490.LA.5.1-vendor-r00003.2.xml,Turbox-QCM6490.LA.5.1,Blink2-c6490p-la5.1-qssi15-qcom.xml,2025/9/12 16:13,
1234,ErebusII,Turbox-Qualcomm_Linux.SPF.1.0,qcom-base/Qualcomm_Linux.SPF.1.0-r1.0_00097.0.xml,Turbox-Qualcomm_Linux.SPF.1.0,ErebusII-c6490-le1.0-r00097.0-dev.xml,2025/9/13 15:08,
1235,Plutoo,Turbox-QCM6490.LA.5.0,./panda-c6490-la5.0-vendor-IS540-450M-dev.xml,Turbox-QCM6490.LA.5.0,panda-c6490-la5.0-vendor-IS540-450M-factory.xml,2025/9/15 15:42,
1236,Plutoo,Turbox-Snapdragon_Mid_2022.SPF.2.0,./RugGear-IS540-qssi14-450M-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,RugGear-IS540-qssi14-450M-factory.xml,2025/9/15 15:43,
1237,Rob_Code_Management,Turbox-QCS8550.UBUN.1.0,Rob_Code_management-qcs8550-lu1.0-dev.xml,Turbox-QCS8550.UBUN.1.0,Rob_Booster-qcs8550-lu-dev.xml,2025/9/18 17:22,
1238,CES2026_Smart_HL,Turbox-QCS8550.LE.1.0,turbox-c8550-le1.0-dev.xml,Turbox-QCS8550.LE.1.0,CES-2026-8550-ams-c8550-le1.0-dev.xml,2025/9/19 19:09,
1239,Pre_Blink2,Turbox-QCM6490.LA.3.1,./MDEP-c6490p-la3.1-vendor-dev.xml,Turbox-QCM6490.LA.3.1,2026CES-c6490p-la3.1-vendor-dev.xml,2025/9/22 11:26,
1240,Pre_Blink2,Turbox-QCM6490.LA.3.1,./MDEP-c6490p-la3.1-qssi13-dev.xml,Turbox-QCM6490.LA.3.1,2026CES-c6490p-la3.1-qssi13-dev.xml,2025/9/22 11:28,
1241,EBC_OB01,Turbox-QCS6490.UBUN.1.0,turbox-eb3g2-lu1.0-dev.xml,Turbox-QCS6490.UBUN.1.0,turbox-eb3g2-lu1.0-obvio-dev.xml,2025/9/22 13:49,
1242,JoyRide,Turbox-Qualcomm_Linux.SPF.1.0,turbox-c6490p-le1.0-r00039.2-dev.xml,Turbox-Qualcomm_Linux.SPF.1.0,Clutterbot-c6490p-le1.0-dev.xml,2025/9/23 18:17,
1243,PlusWin,Turbox-QCM6490.WP.1.0,daily/PlusWin-qcm6490-wp1.0-factory/static.daily.PlusWin-qcm6490-wp1.0-factory-202509240905.xml,Turbox-QCM6490.WP.1.0,PlusWin-qcm6490-wp1.0-factory329.xml,2025/9/24 13:43,
1244,EBC_OB01,Turbox-QRB5165.UBUN.1.0,turbox-eb5s-lu1.0-dev.xml,Turbox-QRB5165.UBUN.1.0,turbox-eb5s-lu1.0-obvio-dev.xml,2025/9/24 17:07,
1245,CROWN,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-vendor-dev.xml,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-vendor-release.xml,2025/9/26 12:05,
1246,CROWN,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-qssi13-dev.xml,Turbox-QCM6490.LA.3.2, CROWN-c6490-la3.2-qssi13-release.xml,2025/9/26 12:08,
1247,CES2026_Smart_HL,Turbox-QCM8550.LA.1.1,qcom-base/QCM8550.LA.1.1-le-r00049.2.xml,Turbox-QCM8550.LA.1.1,2026-CES-8550-AMS-LA-1.1_le,2025/9/26 15:25,
1248,CES2026_Smart_HL,Turbox-QCM8550.LA.1.1,qcom-base/QCM8550.LA.1.1-qssi13-r00049.2.xml,Turbox-QCM8550.LA.1.1,2026-CES-8550-AMS-LA-1.1_qssi13,2025/9/26 15:25,
1249,CES2026_Smart_HL,Turbox-QCM8550.LA.1.1,qcom-base/QCM8550.LA.1.1-vendor-r00049.2.xml,Turbox-QCM8550.LA.1.1,2026-CES-8550-AMS-LA-1.1_vendor,2025/9/26 15:26,
1250,CROWN,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-qssi13-dev.xml,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-qssi13-dev-optimization.xml,2025/9/28 14:22,
1251,CROWN,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-vendor-dev.xml,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-vendor-dev-optimization.xml,2025/9/28 14:49,
1252,Rim_8550,Turbox-QCM8550.LA.2.0,turbox-qcm8550-la2.0-vendor-dev.xml,Turbox-QCM8550.LA.2.0,rim-8550-la2.0-vendor-dev.xml,2025/10/9 14:48,
1253,Rim_8550,Turbox-QCM8550.LA.2.0,turbox-qcm8550-la2.0-qssi15-dev.xml,Turbox-QCM8550.LA.2.0,rim-8550-la2.0-qssi15-dev.xml,2025/10/9 14:49,
1254,Rim_8550,Turbox-QCM8550.LA.2.0,turbox-qcm8550-la2.0-le-dev.xml,Turbox-QCM8550.LA.2.0,rim-8550-la2.0-le-dev.xml,2025/10/9 14:49,
1255,army_04,Turbox-Qualcomm_Linux.SPF.1.0,RubikPi-c6490p-le1.0-dev.xml,Turbox-Qualcomm_Linux.SPF.1.0,army_04-RubikPi-c6490p-le1.0-dev.xml,2025/10/9 16:49,
1256,TurboX_T72GM,Turbox-T7x.LE.1.0,turbox-t75-le1.0-pcie-ep-dev.xml,Turbox-T7x.LE.1.0,turbox-t75-le1.0-pcie-ep-Hyundai.xml,2025/10/10 11:19,
1257,TreeFrog_UCC6490P,Turbox-QCM6490.LA.5.1,vc-qcm6490-la5.1-vendor-core.xml,Turbox-QCM6490.LA.5.1,TreeFrog-qcm6490-la5.1-vendor-dev.xml,2025/10/10 11:44,
1258,Pre_Panola,Turbox-QCM6490.LA.5.1,./vc-qcm6490-la5.1-qssi15-core.xml,Turbox-QCM6490.LA.5.1, ./Panola-qcm6490-la5.1-qssi15-factory.xml,2025/10/10 17:19,
1259,Plug,Turbox-Snapdragon_Mid_2022.SPF.2.0,./Plug-snapdragon_mid_2022_spf.2.0-qssi14-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Plug-snapdragon_mid_2022_spf.2.0-qssi14-ROW_RG880_SUB.xml,2025/10/10 17:57,
1260,Plug,Turbox-Snapdragon_Mid_2022.SPF.2.0,./Plug-snapdragon_mid_2022_spf.2.0-vendor-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Plug-snapdragon_mid_2022_spf.2.0-vendor-ROW_RG880_SUB.xml,2025/10/10 17:58,
1261,Hiker,Turbox-QCM6490.LA.4.0,Hyland-Pnc660-vendor-factory.xml,Turbox-QCM6490.LA.4.0,Hiker-Pnc660-vendor-10-factory.xml,2025/10/11 18:19,
1262,Hiker,Turbox-Snapdragon_Premium_High_2022.SPF.1.0,Hyland-Pnc660-vendor-factory.xml,Turbox-Snapdragon_Premium_High_2022.SPF.1.0,Hiker-Pnc660-qssi14-10-factory.xml,2025/10/11 19:01,
1263,Hiker,Turbox-Snapdragon_Mid_2022.SPF.2.0,Hyland-Pnc660-qssi14-factory.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Hiker-Pnc660-qssi14-10-factory.xml,2025/10/11 19:54,
1264,Plum,Turbox-Snapdragon_Mid_2022.SPF.2.0,daily/RugGear-Plum-qssi14-RG540_NOKIA_ROW/static.daily.RugGear-Plum-qssi14-RG540_NOKIA_ROW-20250429.1141.user.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,RugGear-Plum-qssi14-RG540_NOKIA_ROW-20250429.1141-SMR,2025/10/11 20:17,
1265,Plum,Turbox-Snapdragon_Mid_2022.SPF.2.0,daily/RugGear-Plum-qssi14-NOKIA_B68_EEA/static.daily.RugGear-Plum-qssi14-NOKIA_B68_EEA-20250513.1027.userdebug.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,RugGear-Plum-qssi14-NOKIA_B68_EEA-20250513.1027-SMR,2025/10/11 20:18,
1266,Plum,Turbox-QCM6490.LA.2.0,daily/Plum-c6490-la2.0-Uosv-vendor-RG540_NOKIA_ROW/static.daily.Plum-c6490-la2.0-Uosv-vendor-RG540_NOKIA_ROW-20250429.1141.user.xml,Turbox-QCM6490.LA.2.0,Plum-c6490-la2.0-Uosv-vendor-RG540_NOKIA_ROW-20250429.1141-SMR,2025/10/11 20:19,
1267,Plum,Turbox-QCM6490.LA.2.0,daily/Plum-c6490-la2.0-Uosv-vendor-NOKIA_B68_EEA/static.daily.Plum-c6490-la2.0-Uosv-vendor-NOKIA_B68_EEA-20250513.1027.userdebug.xml,Turbox-QCM6490.LA.2.0,Plum-c6490-la2.0-Uosv-vendor-NOKIA_B68_EEA-20250513.1027-SMR,2025/10/11 20:19,
